attexp.txt,Attribute Expression File:
cond_index=N,2,Key to Row ID in Symbol Assignment File,-,:
seq=N,1,Sequence Number of Expression Component,-,:
att=T,4,Attribute Code,-,:
oper=N,1,Relational Operator,code.txt,:
value=T,10,Attribute Value,-,:
connector=N,1,Expression Component Logical Connector,code.txt,:
;
1625|2|nst|1|54|0
1626|1|nst|1|1|1
1626|2|nst|1|4|1
1626|3|nst|1|5|1
1626|4|nst|1|17|1
1626|5|nst|1|41|1
1626|6|nst|1|51|1
1626|7|nst|1|53|0
1627|1|nst|1|45|0
1628|1|ref|1|1|0
1629|1|sst|1|1|1
1629|2|sst|1|2|1
1629|3|sst|1|3|1
1629|4|sst|1|4|1
1629|5|sst|1|6|1
1629|6|sst|1|9|1
1629|7|sst|1|14|1
1629|8|sst|1|15|0
1630|1|tmc|1|0|1
1630|2|tmc|1|32|0
1631|1|tmc|1|1|0
1632|1|tmc|1|15|1
1632|2|tmc|1|27|1
1632|3|tmc|1|28|0
1633|1|tmc|1|16|1
1633|2|tmc|1|21|0
1634|1|tmc|1|17|0
1635|1|tmc|1|18|0
1636|1|tmc|1|19|1
1636|2|tmc|1|31|0
1637|1|tmc|1|2|0
1638|1|tmc|1|22|0
1639|1|tmc|1|23|1
1639|2|tmc|1|30|0
1640|1|tmc|1|25|1
1640|2|tmc|1|26|1
1640|3|tmc|1|29|0
1641|1|tmc|1|3|0
1642|1|tmc|1|6|0
1643|1|tmc|1|8|0
1644|1|tmc|1|9|0
1645|1|ccc|2|0|0
1646|1|nam|2|"UNK"|0
1647|1|sst|2|0|3
1647|2|sst|2|16|0
1673|1|btc|1|0|2
1673|2|ssc|1|0|1
1673|3|ssc|1|85|1
1673|4|ssc|1|999|0
1674|1|btc|1|0|2
1674|2|ssc|1|1|0
1675|1|btc|1|0|2
1675|2|ssc|1|10|0
1676|1|btc|1|0|2
1676|2|ssc|1|16|0
1677|1|btc|1|0|2
1677|2|ssc|1|17|0
1678|1|btc|1|0|2
1678|2|ssc|1|6|0
1679|1|btc|1|0|2
1679|2|ssc|1|7|0
1680|1|btc|1|0|2
1680|2|ssc|1|73|0
1681|1|btc|1|10|0
1682|1|btc|1|35|0
1683|1|btc|1|4|0
1684|1|btc|1|6|0
1685|1|btc|1|7|2
1685|2|ssc|2|1|3
1685|3|ssc|2|7|0
1686|1|btc|1|7|2
1686|2|ssc|1|1|0
1687|1|btc|1|7|2
1687|2|ssc|1|7|0
1688|1|nst|1|10|1
1688|2|nst|1|54|2
1688|3|ssc|2|10|0
1689|1|nst|1|10|1
1689|2|nst|1|54|2
1689|3|ssc|1|10|0
1690|1|nst|1|1|1
1690|2|nst|1|4|1
1690|3|nst|1|5|1
1690|4|nst|1|17|1
1690|5|nst|1|41|1
1690|6|nst|1|51|1
1690|7|nst|1|53|2
1690|8|ssc|2|10|0
1691|1|nst|1|1|1
1691|2|nst|1|4|1
1691|3|nst|1|5|1
1691|4|nst|1|17|1
1691|5|nst|1|41|1
1691|6|nst|1|51|1
1691|7|nst|1|53|2
1691|8|ssc|1|10|0
1692|1|nst|1|45|0
1693|1|ref|1|1|0
1694|1|sst|1|1|1
1694|2|sst|1|2|1
1694|3|sst|1|3|1
1694|4|sst|1|4|1
1694|5|sst|1|6|1
1694|6|sst|1|9|1
1694|7|sst|1|14|1
1694|8|sst|1|15|0
1695|1|tmc|1|0|1
1695|2|tmc|1|17|1
1695|3|tmc|1|18|1
1695|4|tmc|1|32|0
1696|1|tmc|1|1|0
1697|1|tmc|1|15|1
1697|2|tmc|1|27|1
1697|3|tmc|1|28|0
1698|1|tmc|1|16|1
1698|2|tmc|1|21|0
1699|1|tmc|1|19|1
1699|2|tmc|1|31|0
1700|1|tmc|1|2|0
1701|1|tmc|1|22|0
1702|1|tmc|1|23|1
1702|2|tmc|1|30|0
1703|1|tmc|1|25|1
1703|2|tmc|1|26|1
1703|3|tmc|1|29|0
1704|1|tmc|1|3|0
1705|1|tmc|1|6|0
1706|1|tmc|1|8|0
1707|1|tmc|1|9|0
1708|1|col|2|"UNK"|3
1708|2|col|2|NULL|2
1708|3|per|2|0|2
1708|4|eol|2|0|2
1708|5|lvn|2|0|2
1708|6|mlr|1|"UNK"|1
1708|7|mlr|1|NULL|0
1709|1|col|2|"UNK"|3
1709|2|col|2|NULL|2
1709|3|per|2|0|2
1709|4|eol|2|0|2
1709|5|lvn|1|0|2
1709|6|mlr|2|"UNK"|3
1709|7|mlr|2|NULL|0
1710|1|col|2|"UNK"|3
1710|2|col|2|NULL|2
1710|3|per|2|0|2
1710|4|eol|2|0|2
1710|5|lvn|1|0|2
1710|6|mlr|1|"UNK"|1
1710|7|mlr|1|NULL|0
1711|1|col|2|"UNK"|3
1711|2|col|2|NULL|2
1711|3|per|2|0|2
1711|4|eol|1|0|2
1711|5|lvn|2|0|2
1711|6|mlr|2|"UNK"|3
1711|7|mlr|2|NULL|0
1712|1|col|2|"UNK"|3
1712|2|col|2|NULL|2
1712|3|per|2|0|2
1712|4|eol|1|0|2
1712|5|lvn|2|0|2
1712|6|mlr|1|"UNK"|1
1712|7|mlr|1|NULL|0
1713|1|col|2|"UNK"|3
1713|2|col|2|NULL|2
1713|3|per|2|0|2
1713|4|eol|1|0|2
1713|5|lvn|1|0|2
1713|6|mlr|2|"UNK"|3
1713|7|mlr|2|NULL|0
1714|1|col|2|"UNK"|3
1714|2|col|2|NULL|2
1714|3|per|2|0|2
1714|4|eol|1|0|2
1714|5|lvn|1|0|2
1714|6|mlr|1|"UNK"|1
1714|7|mlr|1|NULL|0
1715|1|col|2|"UNK"|3
1715|2|col|2|NULL|2
1715|3|per|2|0|3
1715|4|per|2|NULL|2
1715|5|eol|2|0|3
1715|6|eol|2|NULL|2
1715|7|lvn|2|0|3
1715|8|lvn|2|NULL|2
1715|9|mlr|2|"UNK"|3
1715|10|mlr|2|NULL|0
1716|1|col|2|"UNK"|3
1716|2|col|2|NULL|2
1716|3|per|1|0|2
1716|4|eol|2|0|2
1716|5|lvn|2|0|2
1716|6|mlr|2|"UNK"|3
1716|7|mlr|2|NULL|0
1717|1|col|2|"UNK"|3
1717|2|col|2|NULL|2
1717|3|per|1|0|2
1717|4|eol|2|0|2
1717|5|lvn|2|0|2
1717|6|mlr|1|"UNK"|1
1717|7|mlr|1|NULL|0
1718|1|col|2|"UNK"|3
1718|2|col|2|NULL|2
1718|3|per|1|0|2
1718|4|eol|2|0|2
1718|5|lvn|1|0|2
1718|6|mlr|2|"UNK"|3
1718|7|mlr|2|NULL|0
1719|1|col|2|"UNK"|3
1719|2|col|2|NULL|2
1719|3|per|1|0|2
1719|4|eol|2|0|2
1719|5|lvn|1|0|2
1719|6|mlr|1|"UNK"|1
1719|7|mlr|1|NULL|0
1720|1|col|2|"UNK"|3
1720|2|col|2|NULL|2
1720|3|per|1|0|2
1720|4|eol|1|0|2
1720|5|lvn|2|0|2
1720|6|mlr|2|"UNK"|3
1720|7|mlr|2|NULL|0
1721|1|col|2|"UNK"|3
1721|2|col|2|NULL|2
1721|3|per|1|0|2
1721|4|eol|1|0|2
1721|5|lvn|2|0|2
1721|6|mlr|1|"UNK"|1
1721|7|mlr|1|NULL|0
1722|1|col|2|"UNK"|3
1722|2|col|2|NULL|2
1722|3|per|1|0|2
1722|4|eol|1|0|2
1722|5|lvn|1|0|2
1722|6|mlr|2|"UNK"|3
1722|7|mlr|2|NULL|0
1723|1|col|2|"UNK"|3
1723|2|col|2|NULL|2
1723|3|per|1|0|2
1723|4|eol|1|0|2
1723|5|lvn|1|0|2
1723|6|mlr|1|"UNK"|1
1723|7|mlr|1|NULL|0
1724|1|col|1|"UNK"|2
1724|2|per|2|0|2
1724|3|eol|2|0|2
1724|4|lvn|2|0|2
1724|5|mlr|2|"UNK"|3
1724|6|mlr|2|NULL|0
1725|1|col|1|"UNK"|2
1725|2|per|2|0|2
1725|3|eol|2|0|2
1725|4|lvn|2|0|2
1725|5|mlr|1|"UNK"|1
1725|6|mlr|1|NULL|0
1726|1|col|1|"UNK"|2
1726|2|per|2|0|2
1726|3|eol|2|0|2
1726|4|lvn|1|0|2
1726|5|mlr|2|"UNK"|3
1726|6|mlr|2|NULL|0
1727|1|col|1|"UNK"|2
1727|2|per|2|0|2
1727|3|eol|2|0|2
1727|4|lvn|1|0|2
1727|5|mlr|1|"UNK"|1
1727|6|mlr|1|NULL|0
1728|1|col|1|"UNK"|2
1728|2|per|2|0|2
1728|3|eol|1|0|2
1728|4|lvn|2|0|2
1728|5|mlr|2|"UNK"|3
1728|6|mlr|2|NULL|0
1729|1|col|1|"UNK"|2
1729|2|per|2|0|2
1729|3|eol|1|0|2
1729|4|lvn|2|0|2
1729|5|mlr|1|"UNK"|1
1729|6|mlr|1|NULL|0
1730|1|col|1|"UNK"|2
1730|2|per|2|0|2
1730|3|eol|1|0|2
1730|4|lvn|1|0|2
1730|5|mlr|2|"UNK"|3
1730|6|mlr|2|NULL|0
1731|1|col|1|"UNK"|2
1731|2|per|2|0|2
1731|3|eol|1|0|2
1731|4|lvn|1|0|2
1731|5|mlr|1|"UNK"|1
1731|6|mlr|1|NULL|0
1732|1|col|1|"UNK"|2
1732|2|per|1|0|2
1732|3|eol|2|0|2
1732|4|lvn|2|0|2
1732|5|mlr|2|"UNK"|3
1732|6|mlr|2|NULL|0
1733|1|col|1|"UNK"|2
1733|2|per|1|0|2
1733|3|eol|2|0|2
1733|4|lvn|2|0|2
1733|5|mlr|1|"UNK"|1
1733|6|mlr|1|NULL|0
1734|1|col|1|"UNK"|2
1734|2|per|1|0|2
1734|3|eol|2|0|2
1734|4|lvn|1|0|2
1734|5|mlr|2|"UNK"|3
1734|6|mlr|2|NULL|0
1735|1|col|1|"UNK"|2
1735|2|per|1|0|2
1735|3|eol|2|0|2
1735|4|lvn|1|0|2
1735|5|mlr|1|"UNK"|1
1735|6|mlr|1|NULL|0
1736|1|col|1|"UNK"|2
1736|2|per|1|0|2
1736|3|eol|1|0|2
1736|4|lvn|2|0|2
1736|5|mlr|2|"UNK"|3
1736|6|mlr|2|NULL|0
1737|1|col|1|"UNK"|2
1737|2|per|1|0|2
1737|3|eol|1|0|2
1737|4|lvn|2|0|2
1737|5|mlr|1|"UNK"|1
1737|6|mlr|1|NULL|0
1738|1|col|1|"UNK"|2
1738|2|per|1|0|2
1738|3|eol|1|0|2
1738|4|lvn|1|0|2
1738|5|mlr|2|"UNK"|3
1738|6|mlr|2|NULL|0
1739|1|ccc|2|0|0
1740|1|nam|2|"UNK"|0
1741|1|sst|2|0|3
1741|2|sst|2|16|0
1814|1|nst|1|10|1
1814|2|nst|1|54|0
1815|1|nst|1|1|1
1815|2|nst|1|4|1
1815|3|nst|1|5|1
1815|4|nst|1|17|1
1815|5|nst|1|41|1
1815|6|nst|1|51|1
1815|7|nst|1|53|0
1816|1|nst|1|45|0
1817|1|ref|1|1|0
1818|1|sst|1|1|1
1818|2|sst|1|2|1
1818|3|sst|1|3|1
1818|4|sst|1|4|1
1818|5|sst|1|6|1
1818|6|sst|1|9|1
1818|7|sst|1|14|1
1818|8|sst|1|15|0
1819|1|tmc|1|0|1
1819|2|tmc|1|32|0
1820|1|tmc|1|1|0
1821|1|tmc|1|15|1
1821|2|tmc|1|27|1
1821|3|tmc|1|28|0
1822|1|tmc|1|16|1
1822|2|tmc|1|21|0
1823|1|tmc|1|17|0
1824|1|tmc|1|18|0
1825|1|tmc|1|19|1
1825|2|tmc|1|31|0
1826|1|tmc|1|2|0
1827|1|tmc|1|22|0
1828|1|tmc|1|23|1
1828|2|tmc|1|30|0
1829|1|tmc|1|25|1
1829|2|tmc|1|26|1
1829|3|tmc|1|29|0
1830|1|tmc|1|3|0
1831|1|tmc|1|6|0
1832|1|tmc|1|8|0
1833|1|tmc|1|9|0
1834|1|col|2|"UNK"|3
1834|2|col|2|NULL|2
1834|3|per|2|0|2
1834|4|eol|2|0|2
1834|5|lvn|2|0|2
1834|6|mlr|1|"UNK"|1
1834|7|mlr|1|NULL|0
1835|1|col|2|"UNK"|3
1835|2|col|2|NULL|2
1835|3|per|2|0|2
1835|4|eol|2|0|2
1835|5|lvn|1|0|2
1835|6|mlr|2|"UNK"|3
1835|7|mlr|2|NULL|0
1836|1|col|2|"UNK"|3
1836|2|col|2|NULL|2
1836|3|per|2|0|2
1836|4|eol|2|0|2
1836|5|lvn|1|0|2
1836|6|mlr|1|"UNK"|1
1836|7|mlr|1|NULL|0
1837|1|col|2|"UNK"|3
1837|2|col|2|NULL|2
1837|3|per|2|0|2
1837|4|eol|1|0|2
1837|5|lvn|2|0|2
1837|6|mlr|2|"UNK"|3
1837|7|mlr|2|NULL|0
1838|1|col|2|"UNK"|3
1838|2|col|2|NULL|2
1838|3|per|2|0|2
1838|4|eol|1|0|2
1838|5|lvn|2|0|2
1838|6|mlr|1|"UNK"|1
1838|7|mlr|1|NULL|0
1839|1|col|2|"UNK"|3
1839|2|col|2|NULL|2
1839|3|per|2|0|2
1839|4|eol|1|0|2
1839|5|lvn|1|0|2
1839|6|mlr|2|"UNK"|3
1839|7|mlr|2|NULL|0
1840|1|col|2|"UNK"|3
1840|2|col|2|NULL|2
1840|3|per|2|0|2
1840|4|eol|1|0|2
1840|5|lvn|1|0|2
1840|6|mlr|1|"UNK"|1
1840|7|mlr|1|NULL|0
1841|1|col|2|"UNK"|3
1841|2|col|2|NULL|2
1841|3|per|2|0|3
1841|4|per|2|NULL|2
1841|5|eol|2|0|3
1841|6|eol|2|NULL|2
1841|7|lvn|2|0|3
1841|8|lvn|2|NULL|2
1841|9|mlr|2|"UNK"|3
1841|10|mlr|2|NULL|0
1842|1|col|2|"UNK"|3
1842|2|col|2|NULL|2
1842|3|per|1|0|2
1842|4|eol|2|0|2
1842|5|lvn|2|0|2
1842|6|mlr|2|"UNK"|3
1842|7|mlr|2|NULL|0
1843|1|col|2|"UNK"|3
1843|2|col|2|NULL|2
1843|3|per|1|0|2
1843|4|eol|2|0|2
1843|5|lvn|2|0|2
1843|6|mlr|1|"UNK"|1
1843|7|mlr|1|NULL|0
1844|1|col|2|"UNK"|3
1844|2|col|2|NULL|2
1844|3|per|1|0|2
1844|4|eol|2|0|2
1844|5|lvn|1|0|2
1844|6|mlr|2|"UNK"|3
1844|7|mlr|2|NULL|0
1845|1|col|2|"UNK"|3
1845|2|col|2|NULL|2
1845|3|per|1|0|2
1845|4|eol|2|0|2
1845|5|lvn|1|0|2
1845|6|mlr|1|"UNK"|1
1845|7|mlr|1|NULL|0
1846|1|col|2|"UNK"|3
1846|2|col|2|NULL|2
1846|3|per|1|0|2
1846|4|eol|1|0|2
1846|5|lvn|2|0|2
1846|6|mlr|2|"UNK"|3
1846|7|mlr|2|NULL|0
1847|1|col|2|"UNK"|3
1847|2|col|2|NULL|2
1847|3|per|1|0|2
1847|4|eol|1|0|2
1847|5|lvn|2|0|2
1847|6|mlr|1|"UNK"|1
1847|7|mlr|1|NULL|0
1848|1|col|2|"UNK"|3
1848|2|col|2|NULL|2
1848|3|per|1|0|2
1848|4|eol|1|0|2
1848|5|lvn|1|0|2
1848|6|mlr|2|"UNK"|3
1848|7|mlr|2|NULL|0
1849|1|col|2|"UNK"|3
1849|2|col|2|NULL|2
1849|3|per|1|0|2
1849|4|eol|1|0|2
1849|5|lvn|1|0|2
1849|6|mlr|1|"UNK"|1
1849|7|mlr|1|NULL|0
1850|1|col|1|"UNK"|2
1850|2|per|2|0|2
1850|3|eol|2|0|2
1850|4|lvn|2|0|2
1850|5|mlr|2|"UNK"|3
1850|6|mlr|2|NULL|0
1851|1|col|1|"UNK"|2
1851|2|per|2|0|2
1851|3|eol|2|0|2
1851|4|lvn|2|0|2
1851|5|mlr|1|"UNK"|1
1851|6|mlr|1|NULL|0
1852|1|col|1|"UNK"|2
1852|2|per|2|0|2
1852|3|eol|2|0|2
1852|4|lvn|1|0|2
1852|5|mlr|2|"UNK"|3
1852|6|mlr|2|NULL|0
1853|1|col|1|"UNK"|2
1853|2|per|2|0|2
1853|3|eol|2|0|2
1853|4|lvn|1|0|2
1853|5|mlr|1|"UNK"|1
1853|6|mlr|1|NULL|0
1854|1|col|1|"UNK"|2
1854|2|per|2|0|2
1854|3|eol|1|0|2
1854|4|lvn|2|0|2
1854|5|mlr|2|"UNK"|3
1854|6|mlr|2|NULL|0
1855|1|col|1|"UNK"|2
1855|2|per|2|0|2
1855|3|eol|1|0|2
1855|4|lvn|2|0|2
1855|5|mlr|1|"UNK"|1
1855|6|mlr|1|NULL|0
1856|1|col|1|"UNK"|2
1856|2|per|2|0|2
1856|3|eol|1|0|2
1856|4|lvn|1|0|2
1856|5|mlr|2|"UNK"|3
1856|6|mlr|2|NULL|0
1857|1|col|1|"UNK"|2
1857|2|per|2|0|2
1857|3|eol|1|0|2
1857|4|lvn|1|0|2
1857|5|mlr|1|"UNK"|1
1857|6|mlr|1|NULL|0
1858|1|col|1|"UNK"|2
1858|2|per|1|0|2
1858|3|eol|2|0|2
1858|4|lvn|2|0|2
1858|5|mlr|2|"UNK"|3
1858|6|mlr|2|NULL|0
1859|1|col|1|"UNK"|2
1859|2|per|1|0|2
1859|3|eol|2|0|2
1859|4|lvn|2|0|2
1859|5|mlr|1|"UNK"|1
1859|6|mlr|1|NULL|0
1860|1|col|1|"UNK"|2
1860|2|per|1|0|2
1860|3|eol|2|0|2
1860|4|lvn|1|0|2
1860|5|mlr|2|"UNK"|3
1860|6|mlr|2|NULL|0
1861|1|col|1|"UNK"|2
1861|2|per|1|0|2
1861|3|eol|2|0|2
1861|4|lvn|1|0|2
1861|5|mlr|1|"UNK"|1
1861|6|mlr|1|NULL|0
1862|1|col|1|"UNK"|2
1862|2|per|1|0|2
1862|3|eol|1|0|2
1862|4|lvn|2|0|2
1862|5|mlr|2|"UNK"|3
1862|6|mlr|2|NULL|0
1863|1|col|1|"UNK"|2
1863|2|per|1|0|2
1863|3|eol|1|0|2
1863|4|lvn|2|0|2
1863|5|mlr|1|"UNK"|1
1863|6|mlr|1|NULL|0
1864|1|col|1|"UNK"|2
1864|2|per|1|0|2
1864|3|eol|1|0|2
1864|4|lvn|1|0|2
1864|5|mlr|2|"UNK"|3
1864|6|mlr|2|NULL|0
1865|1|ccc|2|0|0
1866|1|nam|2|"UNK"|0
1867|1|sst|2|0|3
1867|2|sst|2|16|0
1868|1|hgt|1|-32767|4
1868|2|hgt|6|304|0
1869|1|hgt|4|0|3
1869|2|hgt|3|304|0
1870|1|atn|1|3|2
1870|2|hgt|1|-32767|4
1870|3|atn|1|3|2
1870|4|hgt|6|304|0
1871|1|atn|1|3|2
1871|2|hgt|4|0|3
1871|3|hgt|3|304|0
1872|1|hgt|2|-32767|0
1873|1|zv2|2|-32767|0
1936|1|nam|2|"UNK"|0
1937|1|hgt|1|-32767|4
1937|2|hgt|6|304|0
1938|1|hgt|4|0|3
1938|2|hgt|3|304|0
1939|1|hgt|1|-32767|4
1939|2|hgt|6|304|0
1940|1|hgt|4|0|3
1940|2|hgt|3|304|0
1941|1|hgt|2|-32767|0
1942|1|zv2|2|-32767|0
1948|1|nst|1|10|1
1948|2|nst|1|54|0
1949|1|nst|1|1|1
1949|2|nst|1|4|1
1949|3|nst|1|5|1
1949|4|nst|1|17|1
1949|5|nst|1|41|1
1949|6|nst|1|51|1
1949|7|nst|1|53|0
1950|1|nst|1|45|0
1951|1|ref|1|1|0
1952|1|sst|1|1|1
1952|2|sst|1|2|1
1952|3|sst|1|3|1
1952|4|sst|1|4|1
1952|5|sst|1|6|1
1952|6|sst|1|9|1
1952|7|sst|1|14|1
1952|8|sst|1|15|0
1953|1|col|2|"UNK"|3
1953|2|col|2|NULL|2
1953|3|per|2|0|2
1953|4|eol|2|0|2
1953|5|lvn|2|0|2
1953|6|mlr|1|"UNK"|1
1953|7|mlr|1|NULL|0
1954|1|col|2|"UNK"|3
1954|2|col|2|NULL|2
1954|3|per|2|0|2
1954|4|eol|2|0|2
1954|5|lvn|1|0|2
1954|6|mlr|2|"UNK"|3
1954|7|mlr|2|NULL|0
1955|1|col|2|"UNK"|3
1955|2|col|2|NULL|2
1955|3|per|2|0|2
1955|4|eol|2|0|2
1955|5|lvn|1|0|2
1955|6|mlr|1|"UNK"|1
1955|7|mlr|1|NULL|0
1956|1|col|2|"UNK"|3
1956|2|col|2|NULL|2
1956|3|per|2|0|2
1956|4|eol|1|0|2
1956|5|lvn|2|0|2
1956|6|mlr|2|"UNK"|3
1956|7|mlr|2|NULL|0
1957|1|col|2|"UNK"|3
1957|2|col|2|NULL|2
1957|3|per|2|0|2
1957|4|eol|1|0|2
1957|5|lvn|2|0|2
1957|6|mlr|1|"UNK"|1
1957|7|mlr|1|NULL|0
1958|1|col|2|"UNK"|3
1958|2|col|2|NULL|2
1958|3|per|2|0|2
1958|4|eol|1|0|2
1958|5|lvn|1|0|2
1958|6|mlr|2|"UNK"|3
1958|7|mlr|2|NULL|0
1959|1|col|2|"UNK"|3
1959|2|col|2|NULL|2
1959|3|per|2|0|2
1959|4|eol|1|0|2
1959|5|lvn|1|0|2
1959|6|mlr|1|"UNK"|1
1959|7|mlr|1|NULL|0
1960|1|col|2|"UNK"|3
1960|2|col|2|NULL|2
1960|3|per|2|0|3
1960|4|per|2|NULL|2
1960|5|eol|2|0|3
1960|6|eol|2|NULL|2
1960|7|lvn|2|0|3
1960|8|lvn|2|NULL|2
1960|9|mlr|2|"UNK"|3
1960|10|mlr|2|NULL|0
1961|1|col|2|"UNK"|3
1961|2|col|2|NULL|2
1961|3|per|1|0|2
1961|4|eol|2|0|2
1961|5|lvn|2|0|2
1961|6|mlr|2|"UNK"|3
1961|7|mlr|2|NULL|0
1962|1|col|2|"UNK"|3
1962|2|col|2|NULL|2
1962|3|per|1|0|2
1962|4|eol|2|0|2
1962|5|lvn|2|0|2
1962|6|mlr|1|"UNK"|1
1962|7|mlr|1|NULL|0
1963|1|col|2|"UNK"|3
1963|2|col|2|NULL|2
1963|3|per|1|0|2
1963|4|eol|2|0|2
1963|5|lvn|1|0|2
1963|6|mlr|2|"UNK"|3
1963|7|mlr|2|NULL|0
1964|1|col|2|"UNK"|3
1964|2|col|2|NULL|2
1964|3|per|1|0|2
1964|4|eol|2|0|2
1964|5|lvn|1|0|2
1964|6|mlr|1|"UNK"|1
1964|7|mlr|1|NULL|0
1965|1|col|2|"UNK"|3
1965|2|col|2|NULL|2
1965|3|per|1|0|2
1965|4|eol|1|0|2
1965|5|lvn|2|0|2
1965|6|mlr|2|"UNK"|3
1965|7|mlr|2|NULL|0
1966|1|col|2|"UNK"|3
1966|2|col|2|NULL|2
1966|3|per|1|0|2
1966|4|eol|1|0|2
1966|5|lvn|2|0|2
1966|6|mlr|1|"UNK"|1
1966|7|mlr|1|NULL|0
1967|1|col|2|"UNK"|3
1967|2|col|2|NULL|2
1967|3|per|1|0|2
1967|4|eol|1|0|2
1967|5|lvn|1|0|2
1967|6|mlr|2|"UNK"|3
1967|7|mlr|2|NULL|0
1968|1|col|2|"UNK"|3
1968|2|col|2|NULL|2
1968|3|per|1|0|2
1968|4|eol|1|0|2
1968|5|lvn|1|0|2
1968|6|mlr|1|"UNK"|1
1968|7|mlr|1|NULL|0
1969|1|col|1|"UNK"|2
1969|2|per|2|0|2
1969|3|eol|2|0|2
1969|4|lvn|2|0|2
1969|5|mlr|2|"UNK"|3
1969|6|mlr|2|NULL|0
1970|1|col|1|"UNK"|2
1970|2|per|2|0|2
1970|3|eol|2|0|2
1970|4|lvn|2|0|2
1970|5|mlr|1|"UNK"|1
1970|6|mlr|1|NULL|0
1971|1|col|1|"UNK"|2
1971|2|per|2|0|2
1971|3|eol|2|0|2
1971|4|lvn|1|0|2
1971|5|mlr|2|"UNK"|3
1971|6|mlr|2|NULL|0
1972|1|col|1|"UNK"|2
1972|2|per|2|0|2
1972|3|eol|2|0|2
1972|4|lvn|1|0|2
1972|5|mlr|1|"UNK"|1
1972|6|mlr|1|NULL|0
1973|1|col|1|"UNK"|2
1973|2|per|2|0|2
1973|3|eol|1|0|2
1973|4|lvn|2|0|2
1973|5|mlr|2|"UNK"|3
1973|6|mlr|2|NULL|0
1974|1|col|1|"UNK"|2
1974|2|per|2|0|2
1974|3|eol|1|0|2
1974|4|lvn|2|0|2
1974|5|mlr|1|"UNK"|1
1974|6|mlr|1|NULL|0
1975|1|col|1|"UNK"|2
1975|2|per|2|0|2
1975|3|eol|1|0|2
1975|4|lvn|1|0|2
1975|5|mlr|2|"UNK"|3
1975|6|mlr|2|NULL|0
1976|1|col|1|"UNK"|2
1976|2|per|2|0|2
1976|3|eol|1|0|2
1976|4|lvn|1|0|2
1976|5|mlr|1|"UNK"|1
1976|6|mlr|1|NULL|0
1977|1|col|1|"UNK"|2
1977|2|per|1|0|2
1977|3|eol|2|0|2
1977|4|lvn|2|0|2
1977|5|mlr|2|"UNK"|3
1977|6|mlr|2|NULL|0
1978|1|col|1|"UNK"|2
1978|2|per|1|0|2
1978|3|eol|2|0|2
1978|4|lvn|2|0|2
1978|5|mlr|1|"UNK"|1
1978|6|mlr|1|NULL|0
1979|1|col|1|"UNK"|2
1979|2|per|1|0|2
1979|3|eol|2|0|2
1979|4|lvn|1|0|2
1979|5|mlr|2|"UNK"|3
1979|6|mlr|2|NULL|0
1980|1|col|1|"UNK"|2
1980|2|per|1|0|2
1980|3|eol|2|0|2
1980|4|lvn|1|0|2
1980|5|mlr|1|"UNK"|1
1980|6|mlr|1|NULL|0
1981|1|col|1|"UNK"|2
1981|2|per|1|0|2
1981|3|eol|1|0|2
1981|4|lvn|2|0|2
1981|5|mlr|2|"UNK"|3
1981|6|mlr|2|NULL|0
1982|1|col|1|"UNK"|2
1982|2|per|1|0|2
1982|3|eol|1|0|2
1982|4|lvn|2|0|2
1982|5|mlr|1|"UNK"|1
1982|6|mlr|1|NULL|0
1983|1|col|1|"UNK"|2
1983|2|per|1|0|2
1983|3|eol|1|0|2
1983|4|lvn|1|0|2
1983|5|mlr|2|"UNK"|3
1983|6|mlr|2|NULL|0
1984|1|nam|2|"UNK"|0
1985|1|sst|2|0|3
1985|2|sst|2|16|0
1986|1|hgt|1|-32767|4
1986|2|hgt|6|304|0
1987|1|hgt|4|0|3
1987|2|hgt|3|304|0
1988|1|hgt|1|-32767|4
1988|2|hgt|6|304|0
1989|1|hgt|4|0|3
1989|2|hgt|3|304|0
1990|1|hgt|2|-32767|0
1991|1|zv2|2|-32767|0
2037|1|hdp|1|0|0
2038|1|hdp|4|0|3
2038|2|hdp|5|20|0
2039|1|hdp|4|20|0
2040|1|acc|2|1|0
2047|1|hdp|1|0|0
2048|1|hdp|4|0|3
2048|2|hdp|5|20|0
2049|1|hdp|4|20|0
2050|1|acc|2|1|0
2055|1|exs|1|57|0
2056|1|exs|1|58|0
2057|1|nam|2|"UNK"|0
2058|1|exs|1|57|0
2059|1|exs|1|58|0
2060|1|nam|2|"UNK"|0
2061|1|exs|1|57|0
2062|1|exs|1|58|0
2063|1|nam|2|"UNK"|0
2064|1|wkt|2|35|0
2065|1|wkt|1|35|0
2072|1|vrr|1|1|2
2072|2|hdp|1|NULL|0
2073|1|vrr|1|4|2
2073|2|hdp|1|0|0
2074|1|vrr|1|4|2
2074|2|hdp|4|0|3
2074|3|hdp|5|20|0
2075|1|vrr|1|4|2
2075|2|hdp|4|20|0
2076|1|vrr|1|8|2
2076|2|hdp|1|NULL|0
2077|1|acc|2|1|0
2084|1|vrr|1|1|2
2084|2|hdp|1|NULL|0
2085|1|vrr|1|4|2
2085|2|hdp|1|0|0
2086|1|vrr|1|4|2
2086|2|hdp|4|0|3
2086|3|hdp|5|20|0
2087|1|vrr|1|4|2
2087|2|hdp|4|20|0
2088|1|vrr|1|8|2
2088|2|hdp|1|NULL|0
2089|1|acc|2|1|0
